启运港,目的港,航线ID,开航日,航程(计划),共舱船公司,航线备注,船名航次,年份,船型,船期,启运港码头,目的港码头,航程(当次)
青岛,明日数航船期查询东南亚新马越泰越南胡志明,25d32df348b6ebfb776c3c5ca055ab10,周二,7天,COSCO(CHL) | KMTC(CT2) | YML(CHX) | RCL(RNV) | 天敬海运(RNV) | OOCL(CHL),越南直航,YM CENTENNIAL/061S,,,2025/12/16,前湾码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,25d32df348b6ebfb776c3c5ca055ab10,周二,7天,COSCO(CHL) | KMTC(CT2) | YML(CHX) | RCL(RNV) | 天敬海运(RNV) | OOCL(CHL),越南直航,URU BHUM/162S,2005,2598 TEU,2025/12/26,前湾码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,25d32df348b6ebfb776c3c5ca055ab10,周二,7天,COSCO(CHL) | KMTC(CT2) | YML(CHX) | RCL(RNV) | 天敬海运(RNV) | OOCL(CHL),越南直航,WAN HAI 335/029S,2023,2940 TEU,2025/12/30,前湾码头,CAT LAI,7天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,25d32df348b6ebfb776c3c5ca055ab10,周二,7天,COSCO(CHL) | KMTC(CT2) | YML(CHX) | RCL(RNV) | 天敬海运(RNV) | OOCL(CHL),越南直航,URU BHUM/163S,2005,2598 TEU,2026/1/9,前湾码头,CAT LAI,7天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,25d32df348b6ebfb776c3c5ca055ab10,周二,7天,COSCO(CHL) | KMTC(CT2) | YML(CHX) | RCL(RNV) | 天敬海运(RNV) | OOCL(CHL),越南直航,WAN HAI 335/030S,2023,2940 TEU,2026/1/20,前湾码头,CAT LAI,7天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,25d32df348b6ebfb776c3c5ca055ab10,周二,7天,COSCO(CHL) | KMTC(CT2) | YML(CHX) | RCL(RNV) | 天敬海运(RNV) | OOCL(CHL),越南直航,YM CENTENNIAL/063S,,,2026/1/30,前湾码头,CAT LAI,7天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,f8d4003f16e964b0b31ac93217721723,周三,9天,CNC(NCXCNC),胡志明直航,CNC CHEETAH/0XKMZS1NC,2023,2822 TEU,2025/11/17,前湾联合码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,f8d4003f16e964b0b31ac93217721723,周三,9天,CNC(NCXCNC),胡志明直航,CNC PUMA/0XKN1S(0XKN1S1NC),,,2025/11/19,前湾联合码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,f8d4003f16e964b0b31ac93217721723,周三,9天,CNC(NCXCNC),胡志明直航,TERATAKI/0XKN3S(0XKN3S1NC),2023,2782 TEU,2025/11/26,前湾联合码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,f8d4003f16e964b0b31ac93217721723,周三,9天,CNC(NCXCNC),胡志明直航,CNC CHEETAH/0XKN5S1NC,2023,2822 TEU,2025/12/3,前湾联合码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,f8d4003f16e964b0b31ac93217721723,周三,9天,CNC(NCXCNC),胡志明直航,CNC PUMA/0XKN7S1NC,,,2025/12/10,前湾联合码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,f8d4003f16e964b0b31ac93217721723,周三,9天,CNC(NCXCNC),胡志明直航,TERATAKI/0XKN9S1NC,2023,2782 TEU,2025/12/17,前湾联合码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,f8d4003f16e964b0b31ac93217721723,周三,9天,CNC(NCXCNC),胡志明直航,CNC CHEETAH/0XKNBS1NC,2023,2822 TEU,2025/12/24,前湾联合码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,f8d4003f16e964b0b31ac93217721723,周三,9天,CNC(NCXCNC),胡志明直航,CNC PUMA/0XKNDS1NC,,,2025/12/31,前湾联合码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,f8d4003f16e964b0b31ac93217721723,周三,9天,CNC(NCXCNC),胡志明直航,TERATAKI/0XKNFS1NC,2023,2782 TEU,2026/1/7,前湾联合码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,WAN HAI 359/S033,2023,3013 TEU,2025/11/23,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,INTERASIA PROGRESS/S105,2005,2732 TEU,2025/11/22,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,WAN HAI 373/S021,,,2025/11/26,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,WAN HAI 359/S034,2023,3013 TEU,2025/12/6,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,INTERASIA PROGRESS/S106,2005,2732 TEU,2025/12/10,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,WAN HAI 373/S022,,,2025/12/17,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,WAN HAI 359/S035,2023,3013 TEU,2025/12/23,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,INTERASIA MOMENTUM/S065,,,2025/12/31,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,WAN HAI 373/S023,,,2026/1/7,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,WAN HAI 359/S036,2023,3013 TEU,2026/1/14,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,INTERASIA MOMENTUM/S066,,,2026/1/21,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,WAN HAI 373/S024,,,2026/1/28,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,770baa3cde1926da5524586b2fe9ac77,周三,10天,IAL(CV1) | COSCO(CV1) | WHL(CV1),越泰直航,WAN HAI 359/S037,2023,3013 TEU,2026/2/4,新前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,bf77a1f97ee1babf1a19b3d9044e434c,周三,13天,SITC(VTX5) | 锦江航运(CTX2),泰越直航,ZHONG GU HUANG HAI/2546S,2019,1912 TEU,2025/11/23,前湾联合码头,CAT LAI,13天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,bf77a1f97ee1babf1a19b3d9044e434c,周三,13天,SITC(VTX5) | 锦江航运(CTX2),泰越直航,SITC SHANGDE/2524S,2022,1781 TEU,2025/11/26,前湾联合码头,CAT LAI,13天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,bf77a1f97ee1babf1a19b3d9044e434c,周三,13天,SITC(VTX5) | 锦江航运(CTX2),泰越直航,ZHONG GU 18/2548S,,,2025/12/3,前湾联合码头,CAT LAI,13天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,bf77a1f97ee1babf1a19b3d9044e434c,周三,13天,SITC(VTX5) | 锦江航运(CTX2),泰越直航,SITC RENDE/2524S,2022,1781 TEU,2025/12/10,前湾联合码头,CAT LAI,13天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,bf77a1f97ee1babf1a19b3d9044e434c,周三,13天,SITC(VTX5) | 锦江航运(CTX2),泰越直航,ZHONG GU HUANG HAI/2550S,2019,1912 TEU,2025/12/17,前湾联合码头,CAT LAI,13天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,bf77a1f97ee1babf1a19b3d9044e434c,周三,13天,SITC(VTX5) | 锦江航运(CTX2),泰越直航,SITC SHANGDE/2526S,2022,1781 TEU,2025/12/24,前湾联合码头,CAT LAI,13天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,bf77a1f97ee1babf1a19b3d9044e434c,周三,13天,SITC(VTX5) | 锦江航运(CTX2),泰越直航,SAMAL/2552S,2023,1781 TEU,2025/12/31,前湾联合码头,CAT LAI,13天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,bf77a1f97ee1babf1a19b3d9044e434c,周三,13天,SITC(VTX5) | 锦江航运(CTX2),泰越直航,SITC RENDE/2526S,2022,1781 TEU,2026/1/7,前湾联合码头,CAT LAI,13天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4632bdfcb27f4cf7be1f101fe765b54a,周五,9天,MAERSK(INTRA ASIA 9) | 锦江航运(IA9),东南亚直航,MAERSK NACKA/544S,,,2025/11/16,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4632bdfcb27f4cf7be1f101fe765b54a,周五,9天,MAERSK(INTRA ASIA 9) | 锦江航运(IA9),东南亚直航,NIMTOFTE MAERSK/545S,2021,2298 TEU,2025/11/16,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4632bdfcb27f4cf7be1f101fe765b54a,周五,9天,MAERSK(INTRA ASIA 9) | 锦江航运(IA9),东南亚直航,MAERSK NOTODDEN/546S,2025,2086 TEU,2025/11/23,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4632bdfcb27f4cf7be1f101fe765b54a,周五,9天,MAERSK(INTRA ASIA 9) | 锦江航运(IA9),东南亚直航,MAERSK NORBERG/547S,,,2025/11/28,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4632bdfcb27f4cf7be1f101fe765b54a,周五,9天,MAERSK(INTRA ASIA 9) | 锦江航运(IA9),东南亚直航,NORDBORG MAERSK/548S,2021,2298 TEU,2025/12/5,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4632bdfcb27f4cf7be1f101fe765b54a,周五,9天,MAERSK(INTRA ASIA 9) | 锦江航运(IA9),东南亚直航,MERATUS JIMBARAN/549S,,,2025/12/12,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4632bdfcb27f4cf7be1f101fe765b54a,周五,9天,MAERSK(INTRA ASIA 9) | 锦江航运(IA9),东南亚直航,NIMTOFTE MAERSK/550S,2021,2298 TEU,2025/12/19,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4632bdfcb27f4cf7be1f101fe765b54a,周五,9天,MAERSK(INTRA ASIA 9) | 锦江航运(IA9),东南亚直航,MAERSK NOTODDEN/551S,2025,2086 TEU,2025/12/26,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4632bdfcb27f4cf7be1f101fe765b54a,周五,9天,MAERSK(INTRA ASIA 9) | 锦江航运(IA9),东南亚直航,MAERSK NORBERG/552S,,,2026/1/2,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,12967fdf1246798c2eb2520e184e81a9,周五,6天,锦江航运(CVT2),泰越直航,SAMAL/2549S,2023,1781 TEU,2025/12/5,前湾联合码头,CAT LAI,6天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,12967fdf1246798c2eb2520e184e81a9,周五,6天,锦江航运(CVT2),泰越直航,空班/,,,2025/12/12,前湾联合码头,CAT LAI,6天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,12967fdf1246798c2eb2520e184e81a9,周五,6天,锦江航运(CVT2),泰越直航,INDURO/2551S,2020,1762 TEU,2025/12/19,前湾联合码头,CAT LAI,6天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,12967fdf1246798c2eb2520e184e81a9,周五,6天,锦江航运(CVT2),泰越直航,CONTRIVIA/2552S,2022,1091 TEU,2025/12/26,前湾联合码头,CAT LAI,6天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,a4849ec32406c05c3ebfa24de67f1f60,周五,7天,SITC(CKV2),东南亚直航,SITC KANTO/2524S,2016,1800 TEU,2025/11/24,前湾联合码头,CAT LAI,7天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,a4849ec32406c05c3ebfa24de67f1f60,周五,7天,SITC(CKV2),东南亚直航,SUNRISE DRAGON/2530S,,,2025/11/28,前湾联合码头,CAT LAI,7天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,a4849ec32406c05c3ebfa24de67f1f60,周五,7天,SITC(CKV2),东南亚直航,SITC SHENGDE/2524S,2022,1781 TEU,2025/12/5,前湾联合码头,CAT LAI,7天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,a4849ec32406c05c3ebfa24de67f1f60,周五,7天,SITC(CKV2),东南亚直航,SITC WENDE/2526S,,,2025/12/12,前湾联合码头,CAT LAI,7天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,a4849ec32406c05c3ebfa24de67f1f60,周五,7天,SITC(CKV2),东南亚直航,SITC ZHEJIANG/2528S,,,2025/12/19,前湾联合码头,CAT LAI,7天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,a4849ec32406c05c3ebfa24de67f1f60,周五,7天,SITC(CKV2),东南亚直航,SUNRISE DRAGON/2532S,,,2025/12/26,前湾联合码头,CAT LAI,7天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4611b7798195aeb279e43db131cf4da5,周六,9天,EMC(NCI),东南亚直航,EVER ORDER/0085-094S,,,2025/11/19,前湾码头,CAT LAI,7天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4611b7798195aeb279e43db131cf4da5,周六,9天,EMC(NCI),东南亚直航,EVER OWN/0087-055S,,,2025/11/24,前湾码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4611b7798195aeb279e43db131cf4da5,周六,9天,EMC(NCI),东南亚直航,EVER OUTDO/0089-051S,2022,2476 TEU,2025/11/30,前湾码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4611b7798195aeb279e43db131cf4da5,周六,9天,EMC(NCI),东南亚直航,EVER ORDER/0090-095S,,,2025/12/7,前湾码头,CAT LAI,10天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4611b7798195aeb279e43db131cf4da5,周六,9天,EMC(NCI),东南亚直航,EVER OPUS/0091-063S,2022,2476 TEU,2025/12/11,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4611b7798195aeb279e43db131cf4da5,周六,9天,EMC(NCI),东南亚直航,EVER OWN/0092-056S,,,2025/12/20,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4611b7798195aeb279e43db131cf4da5,周六,9天,EMC(NCI),东南亚直航,EVER OUTDO/0093-052S,2022,2476 TEU,2025/12/29,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,4611b7798195aeb279e43db131cf4da5,周六,9天,EMC(NCI),东南亚直航,EVER ORDER/0094-096S,,,2026/1/5,前湾码头,CAT LAI,9天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,fd2fd16b37041344965415d4fe7520ba,周日,8天,OOCL(CHL5) | EMC(CV2) | COSCO(CV2),胡志明直航,KYOTO TOWER/045S,,,2025/11/18,前湾联合码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,fd2fd16b37041344965415d4fe7520ba,周日,8天,OOCL(CHL5) | EMC(CV2) | COSCO(CV2),胡志明直航,BEROLINA C/005S,2007,2546 TEU,2025/11/25,前湾联合码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,fd2fd16b37041344965415d4fe7520ba,周日,8天,OOCL(CHL5) | EMC(CV2) | COSCO(CV2),胡志明直航,DING XIANG TAI PING/020S,2024,2206 TEU,2025/11/26,前湾联合码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,fd2fd16b37041344965415d4fe7520ba,周日,8天,OOCL(CHL5) | EMC(CV2) | COSCO(CV2),胡志明直航,HANSA FRESENBURG/095S,,,2025/12/1,前湾联合码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,fd2fd16b37041344965415d4fe7520ba,周日,8天,OOCL(CHL5) | EMC(CV2) | COSCO(CV2),胡志明直航,KYOTO TOWER/046S,,,2025/12/10,前湾联合码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,fd2fd16b37041344965415d4fe7520ba,周日,8天,OOCL(CHL5) | EMC(CV2) | COSCO(CV2),胡志明直航,DING XIANG TAI PING/021S,2024,2206 TEU,2025/12/16,前湾联合码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,fd2fd16b37041344965415d4fe7520ba,周日,8天,OOCL(CHL5) | EMC(CV2) | COSCO(CV2),胡志明直航,BEROLINA C/006S,2007,2546 TEU,2025/12/21,前湾联合码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南胡志明,fd2fd16b37041344965415d4fe7520ba,周日,8天,OOCL(CHL5) | EMC(CV2) | COSCO(CV2),胡志明直航,HANSA FRESENBURG/096S,,,2025/12/28,前湾联合码头,CAT LAI,8天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,cdc3755cc59bb5fef6d2e4ba4f4a870e,周二,14天,ONE(CTP) | RCL(RLM) | 南星海运(CTP),泰越直航,STARSHIP NEPTUNE/0017S,,,2025/11/24,新前湾码头,TCTT,10天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,cdc3755cc59bb5fef6d2e4ba4f4a870e,周二,14天,ONE(CTP) | RCL(RLM) | 南星海运(CTP),泰越直航,WAN HAI 358/0009S,,,2025/11/30,新前湾码头,TCTT,13天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,cdc3755cc59bb5fef6d2e4ba4f4a870e,周二,14天,ONE(CTP) | RCL(RLM) | 南星海运(CTP),泰越直航,IRENES RALLY/0005S,2024,2782 TEU,2025/12/4,新前湾码头,TCTT,13天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,cdc3755cc59bb5fef6d2e4ba4f4a870e,周二,14天,ONE(CTP) | RCL(RLM) | 南星海运(CTP),泰越直航,VIRA BHUM/139S,,,2025/12/10,新前湾码头,TCTT,14天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,cdc3755cc59bb5fef6d2e4ba4f4a870e,周二,14天,ONE(CTP) | RCL(RLM) | 南星海运(CTP),泰越直航,ACX PEARL/0282S,2008,2858 TEU,2025/12/17,新前湾码头,TCTT,14天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,cdc3755cc59bb5fef6d2e4ba4f4a870e,周二,14天,ONE(CTP) | RCL(RLM) | 南星海运(CTP),泰越直航,WAN HAI 358/010S,,,2025/12/28,新前湾码头,TCTT,10天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,cdc3755cc59bb5fef6d2e4ba4f4a870e,周二,14天,ONE(CTP) | RCL(RLM) | 南星海运(CTP),泰越直航,IRENES RALLY/0006S,2024,2782 TEU,2025/12/31,新前湾码头,TCTT,14天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,cdc3755cc59bb5fef6d2e4ba4f4a870e,周二,14天,ONE(CTP) | RCL(RLM) | 南星海运(CTP),泰越直航,VIRA BHUM/140S,,,2026/1/7,新前湾码头,TCTT,14天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,77a27291bc2119fcba96dc97708a5335,周四,10天,ZIM(ZMP),地中海直航,NINGBO/89W,2009,8200 TEU,2025/11/19,新前湾码头,CMIT,9天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,77a27291bc2119fcba96dc97708a5335,周四,10天,ZIM(ZMP),地中海直航,SAN DIEGO/74W,,,2025/11/22,新前湾码头,CMIT,10天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,77a27291bc2119fcba96dc97708a5335,周四,10天,ZIM(ZMP),地中海直航,JASPER/6W,,,2025/11/27,新前湾码头,CMIT,10天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,77a27291bc2119fcba96dc97708a5335,周四,10天,ZIM(ZMP),地中海直航,空班/,,,2025/12/4,新前湾码头,CMIT,10天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,77a27291bc2119fcba96dc97708a5335,周四,10天,ZIM(ZMP),地中海直航,ZIM NORFOLK/20W,2015,9115 TEU,2025/12/11,新前湾码头,CMIT,10天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,77a27291bc2119fcba96dc97708a5335,周四,10天,ZIM(ZMP),地中海直航,ZIM RUBY/7W,2024,7000 TEU,2025/12/18,新前湾码头,CMIT,10天
青岛,明日数航船期查询东南亚新马越泰越南盖梅港,77a27291bc2119fcba96dc97708a5335,周四,10天,ZIM(ZMP),地中海直航,SHENZHEN/14W,2011,8586 TEU,2025/12/25,新前湾码头,CMIT,10天
青岛,明日数航船期查询非洲南非南非德班,8da0ae180052b50fe9de869a7c11f445,周二,36天,MSC(INGWE SERVICE),非洲直航,NAVARINO/ZF547A,,,2025/11/25,前湾码头,MCT,33天
青岛,明日数航船期查询非洲南非南非德班,8da0ae180052b50fe9de869a7c11f445,周二,36天,MSC(INGWE SERVICE),非洲直航,MSC ANTONIA/ZF548A,2009,6969 TEU,2025/11/29,前湾码头,MCT,33天
青岛,明日数航船期查询非洲南非南非德班,8da0ae180052b50fe9de869a7c11f445,周二,36天,MSC(INGWE SERVICE),非洲直航,MSC CHIARA X/ZF549A,2000,9578 TEU,2025/12/4,前湾码头,MCT,34天
青岛,明日数航船期查询非洲南非南非德班,8da0ae180052b50fe9de869a7c11f445,周二,36天,MSC(INGWE SERVICE),非洲直航,MSC PAMELA/ZF550A,,,2025/12/9,前湾码头,MCT,36天
青岛,明日数航船期查询非洲南非南非德班,8da0ae180052b50fe9de869a7c11f445,周二,36天,MSC(INGWE SERVICE),非洲直航,MSC FIE X/ZF551A,1997,9578 TEU,2025/12/16,前湾码头,MCT,36天
青岛,明日数航船期查询非洲南非南非德班,8da0ae180052b50fe9de869a7c11f445,周二,36天,MSC(INGWE SERVICE),非洲直航,MSC CATHERINE VI/ZF552A,2001,6178 TEU,2025/12/24,前湾码头,MCT,35天
青岛,明日数航船期查询非洲南非南非德班,8da0ae180052b50fe9de869a7c11f445,周二,36天,MSC(INGWE SERVICE),非洲直航,MSC TAURUS VII/ZF601A,2003,6492 TEU,2025/12/30,前湾码头,MCT,37天
青岛,明日数航船期查询非洲南非南非德班,8da0ae180052b50fe9de869a7c11f445,周二,36天,MSC(INGWE SERVICE),非洲直航,MSC MELISSA/ZF602A,,,2026/1/6,前湾码头,MCT,36天
